,images,label
823,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_2_balancing.png,train
824,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_29.jpg,train
825,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_1.jpg,train
826,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_6.jpg,train
827,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_6.jpg,train
828,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_4.jpg,train
829,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_8.jpg,train
830,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_2.png,train
831,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4.jpg,train
832,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_9.png,train
833,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_1.jpg,train
834,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_8.jpg,train
835,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_5.jpg,train
836,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_28.jpg,train
837,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_3_balancing.png,train
838,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_1.png,train
839,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_3.jpg,train
840,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_12.png,train
841,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_19.jpg,train
842,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_27.jpg,train
843,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_7.jpg,train
844,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_4_balancing.jpg,train
845,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_30.jpg,train
846,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_11.jpg,train
847,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_4.jpg,train
848,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_18_balancing.jpg,train
849,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_3_balancing.png,train
850,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_29.jpg,train
851,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_6_balancing.jpg,train
852,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_18.jpg,train
853,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_27_balancing.jpg,train
854,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_11_balancing.jpg,train
855,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_25.jpg,train
856,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_6.jpg,train
857,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_19_balancing.jpg,train
858,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_10.jpg,train
859,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_28.jpg,train
860,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_23.jpg,train
861,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_3.png,train
862,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_16.png,train
863,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_7_balancing.jpg,train
864,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_10.png,train
865,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_11_balancing.jpg,train
866,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_17.png,train
867,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_12.jpg,train
868,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_25.jpg,train
869,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_12_balancing.jpg,train
870,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_6.png,train
871,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_28.jpg,train
872,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_15.png,train
873,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_8.png,train
874,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_1.jpg,train
875,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_26.jpg,train
876,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_2_balancing.jpg,train
877,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_20.png,train
878,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_30.jpg,train
879,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_23.jpg,train
880,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_28_balancing.jpg,train
881,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_29.jpg,train
882,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_3.jpg,train
883,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_1_balancing.jpg,train
884,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_4.jpg,train
885,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_18.png,train
886,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_16.jpg,train
887,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_11.jpg,train
888,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_8_balancing.jpg,valid
889,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_23.jpg,valid
890,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_2.png,valid
891,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_24.jpg,valid
892,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_13.png,valid
893,/home/vinayak/cleaned_anime_faces/Megumi Kato/Megumi_Kato_8.jpg,valid
894,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_1.png,valid
895,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_4.jpg,valid
896,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_11.png,valid
897,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_27.png,valid
898,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_2.jpg,valid
899,/home/vinayak/cleaned_anime_faces/Seijuro Akashi/Seijuro_Akashi_9.jpg,valid
900,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_25.jpg,valid
901,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_3.jpg,valid
902,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_21_balancing.jpg,valid
903,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_21.jpg,valid
904,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_8.jpg,valid
905,/home/vinayak/cleaned_anime_faces/Michiru Hyodo/Michiru_Hyodo_10_balancing.jpg,valid
906,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_25.jpg,valid
907,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_19.jpg,valid
908,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_21.jpg,valid
909,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_15.png,valid
910,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_30.jpg,valid
911,/home/vinayak/cleaned_anime_faces/Satowa Hozuki/Satowa_Hozuki_14.jpg,valid
912,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_16.jpg,valid
913,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_9.jpg,valid
914,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_2.jpg,valid
915,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_1.png,valid
916,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_3.jpg,valid
917,/home/vinayak/cleaned_anime_faces/Narumi Momose/Narumi_Momose_2_balancing.jpg,valid
918,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_15_balancing.jpg,valid
919,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_6.jpg,valid
920,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_14_balancing.jpg,valid
921,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_16.png,valid
922,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_14.jpg,valid
923,/home/vinayak/cleaned_anime_faces/Kise Ryota/Kise_Ryota_13_balancing.png,valid
924,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_12.jpg,valid
925,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_3.jpg,valid
926,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_1.jpg,valid
927,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_4_balancing.jpg,valid
928,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_25.jpg,valid
929,/home/vinayak/cleaned_anime_faces/Ushijima Wakatoshi/Ushijima_Wakatoshi_30.jpg,valid
930,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_16.jpg,valid
931,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_8.jpg,valid
932,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_2.png,valid
933,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_10.png,valid
934,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_25.jpg,valid
935,/home/vinayak/cleaned_anime_faces/Arima Kousei/Arima_Kousei_5_1.jpg,valid
936,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_10.jpg,valid
937,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_11.png,valid
938,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_30.jpg,valid
939,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_4.png,valid
940,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_18.jpg,valid
941,/home/vinayak/cleaned_anime_faces/Kaori Miyazono/Kaori_Miyazono_26.jpg,valid
942,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_15.png,valid
943,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_10.jpg,valid
944,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_7.jpg,valid
945,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_27_balancing.png,valid
946,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_26.jpg,valid
947,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_27.png,valid
948,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_6.jpg,valid
949,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_11.jpg,valid
950,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_26.png,valid
951,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_1.jpg,valid
952,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_6_balancing.jpg,valid
953,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_8_balancing.jpg,valid
954,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_11.jpg,valid
955,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_2.jpg,valid
956,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_10.png,valid
957,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_9.jpg,valid
958,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_3.jpg,valid
959,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_4.jpg,valid
960,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_13.jpg,valid
961,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_26.jpg,valid
962,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_8.jpg,valid
963,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_18.jpg,valid
964,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_10_balancing.jpg,valid
965,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_21.jpg,valid
966,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_15.jpg,valid
967,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_8.jpg,valid
968,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_27_balancing.jpg,valid
969,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_28.jpg,valid
970,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_11.jpg,valid
971,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_18.jpg,valid
972,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_21.png,valid
973,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_24.jpg,valid
974,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_1_balancing.jpg,valid
975,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_17.png,valid
976,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_15.png,valid
977,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_15_balancing.png,valid
978,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_3.png,valid
979,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_8.jpg,valid
980,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_17.jpg,valid
981,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_6.png,valid
982,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_11.png,valid
983,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_25.png,valid
984,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_7.jpg,valid
985,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_2_balancing.jpg,valid
986,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_2.jpg,valid
987,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_15.png,valid
988,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_12.png,valid
989,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_25.jpg,valid
990,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_28.jpg,valid
991,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_17.jpg,valid
992,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18_1.jpg,valid
993,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_30_balancing.jpg,valid
994,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_26.jpg,valid
995,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18.jpg,valid
996,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_7.jpg,valid
997,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_12.jpg,valid
998,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_9.jpg,valid
999,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_9_balancing.jpg,valid
1000,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_28.jpg,valid
1001,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_8.jpg,valid
1002,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_11.png,valid
1003,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_4.png,valid
1004,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_18_balancing.png,valid
1005,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_30.jpg,valid
1006,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_6.png,valid
1007,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_22.jpg,valid
1008,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_30.png,valid
1009,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_9.png,valid
1010,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_1.jpg,valid
1011,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_10.jpg,valid
1012,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_15.jpg,valid
1013,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_29.jpg,valid
1014,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_4.jpg,valid
1015,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_19_balancing.jpg,valid
1016,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_28.jpg,valid
1017,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_7.png,valid
1018,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_11.png,valid
1019,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_5.jpg,valid
1020,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_29.jpg,valid
1021,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_29_balancing.jpg,valid
1022,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_9.png,valid
1023,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_18.jpg,valid
1024,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_11.png,valid
1025,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_7.png,valid
1026,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_3_balancing.png,valid
1027,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_25.jpg,valid
1028,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_30.jpg,valid
1029,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_10.jpg,valid
1030,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_13.jpg,valid
1031,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_21.jpg,valid
1032,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_6.jpg,valid
1033,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_18.jpg,valid
1034,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_15.jpg,valid
1035,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_12.png,valid
1036,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_20.jpg,valid
1037,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_21.jpg,valid
1038,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_22_balancing.jpg,valid
1039,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_22.jpg,valid
1040,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_4.jpg,valid
1041,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_15.png,valid
1042,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_25.jpg,valid
1043,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_17.jpg,valid
1044,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_28.jpg,valid
1045,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_11.jpg,valid
1046,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_5.jpg,valid
1047,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_1.jpg,valid
1048,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_12.jpg,valid
1049,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_13.jpg,valid
1050,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_15.jpg,valid
1051,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_1.jpg,valid
1052,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_30.jpg,valid
1053,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_24.jpg,valid
1054,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_30_balancing.jpg,valid
1055,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_19.jpg,valid
1056,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_1.png,valid
1057,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_13.png,valid
1058,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_3.jpg,valid
1059,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_22_balancing.jpg,valid
1060,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_22.jpg,valid
1061,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_2.jpg,valid
1062,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_12.jpg,valid
1063,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_17.png,valid
1064,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_30.jpg,valid
1065,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_18.jpg,valid
1066,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_25.jpg,valid
1067,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_7.jpg,valid
1068,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_2_3.png,valid
1069,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_16.png,valid
1070,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_2_2.png,valid
1071,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_2.png,valid
1072,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_8.jpg,valid
1073,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_22.png,valid
1074,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_13.jpg,valid
1075,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_26.jpg,valid
1076,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_11.jpg,valid
1077,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_16.png,valid
1078,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_17.jpg,valid
1079,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_3.jpg,valid
1080,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_17.jpg,valid
1081,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_29.jpg,valid
1082,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_16.jpg,valid
1083,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_4.jpg,valid
1084,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_9.jpg,valid
1085,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_7_balancing.png,valid
1086,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_20.png,valid
1087,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_4.jpg,valid
1088,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_14.jpg,valid
1089,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_21.jpg,valid
1090,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_2_balancing.jpg,valid
1091,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_5.png,valid
1092,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_11.png,valid
1093,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_15.jpg,valid
